Country,Pop,X,Y,GHI,SolarRestriction,WindVel,TravelHours,NightLights,Elevation,Slope,LandCover,GridDistCurrent,GridDistPlan,SubstationDist,RoadDist,HydropowerDist,Hydropower,HydropowerFID,X_deg,Y_deg,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartCalibrated,IsUrban,PopFuture,ElecStart,NewConnections
Benin,20443.95313,292.98641969999994,982.6239014,2058,1.0,0.0,2.0,0,291.0,1.1953546999999998,8.0,51.38013458,7.29861021,206.5584869,1.756184697,32.21369553,125.5419998,8569,2.631941788559668,8.850667638023964,5,1,2,5,5,3.47,1.071620878482125,0.0,25627.401120289192,1,42847.56622705599,1,17220.1651067668
Benin,1697.759277,302.98641969999994,982.6239014,2049,1.0,0.0,8.0,0,306.0,1.10309875,9.0,53.87319565,17.24822998,213.3371429,11.54652691,27.85191345,125.5419998,8569,2.7217733169716203,8.850667638023964,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,2128.216481455569,0,2651.7731428346374,0,2651.7731428346374
Benin,1602.059692,312.98641969999994,982.6239014,2049,1.0,0.0,11.0,0,306.0,1.584657192,8.0,57.84283447,27.19785118,220.3612061,21.46193123,25.78487587,831.4949951,8573,2.8116048453835725,8.850667638023964,3,1,2,5,5,3.37,1.0649697795494704,0.0,2008.252811208189,0,2502.2975412453193,0,2502.2975412453193
Benin,1256.9727779999996,182.9864197,992.6239014,2102,1.0,0.0,2.0,0,364.0,2.741278887,14.0,52.20081711,52.20081711,146.86952209999995,0.681809783,38.49885559,1800.4899899999998,14566,1.643794976028195,8.940002540271484,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1575.6710737034548,0,1963.2975646962957,0,1963.2975646962957
Benin,2317.220215,192.9864197,992.6239014,2102,1.0,0.0,3.0,0,370.0,1.616023064,14.0,62.18412018,60.45025253,149.05363459999995,3.144063473,29.49757385,1800.4899899999998,14566,1.7336265044401469,8.940002540271484,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,2904.738215560943,0,3619.3248450560545,0,3619.3248450560545
Benin,803.8769531,202.9864197,992.6239014,2093,1.0,0.0,5.0,0,368.0,0.472563267,8.0,72.17204285,54.021492,151.8661041,5.111862183,21.4021492,1800.4899899999998,14566,1.823458032852099,8.940002540271484,4,1,2,5,5,3.42,1.0682246717247124,0.0,1007.6953805092979,0,1255.5957391916638,0,1255.5957391916638
Benin,790.5610352000001,212.9864197,992.6239014,2084,1.0,0.0,5.0,0,319.0,1.609105825,8.0,67.57994079999999,47.59272766,155.2727966,5.814705849,15.68429279,1800.4899899999998,14566,1.9132895612640513,8.940002540271484,4,1,2,5,5,3.42,1.0682246717247124,0.0,991.0032873931493,0,1234.797270328748,0,1234.797270328748
Benin,804.4895019999999,222.9864197,992.6239014,2076,1.0,0.0,2.0,0,275.0,0.538801372,8.0,59.47005463,41.16396332,159.2355804,1.701963663,15.29516602,1800.4899899999998,14566,2.0031210896760037,8.940002540271484,5,1,2,5,5,3.47,1.071620878482125,0.0,1008.4632376974976,0,1256.5524948069608,0,1256.5524948069608
Benin,801.6989746,232.9864197,992.6239014,2076,1.0,0.0,5.0,0,311.0,2.842936754,8.0,52.02236176,34.95424652,163.71408080000003,4.439279078999999,16.95408249,1931.040039,14571,2.0929526180879554,8.940002540271484,5,1,2,5,5,3.47,1.071620878482125,0.0,1004.9651879532917,0,1252.193899502013,0,1252.193899502013
Benin,814.5718383999998,242.9864197,992.6239014,2076,1.0,0.0,2.0,0,245.0,0.6339986320000001,9.0,45.56275558,30.5784893,168.66720580000003,8.934771538,21.00336266,1931.040039,14571,2.1827841464999076,8.940002540271484,4,1,5,5,5,4.59,1.2014704120581874,0.0,1021.1018931233571,0,1272.3003509634516,0,1272.3003509634516
Benin,868.1160889,252.9864197,992.6239014,2076,1.0,0.0,5.0,0,265.0,2.536639929,8.0,40.56603622,29.12539864,174.05445859999998,8.229911804,28.19293594,1931.040039,14571,2.27261567491186,8.940002540271484,4,1,2,5,5,3.42,1.0682246717247124,0.0,1088.2219836715567,0,1355.9324696935032,0,1355.9324696935032
Benin,880.1458130000002,262.98641969999994,992.6239014,2076,1.0,0.0,2.0,0,321.0,1.817418694,8.0,37.61970139,23.55277252,179.8368225,1.378548384,36.72249985,1931.040039,14571,2.362447203323812,8.940002540271484,5,1,2,5,5,3.47,1.071620878482125,0.0,1103.3017758681412,0,1374.7219999386034,0,1374.7219999386034
Benin,1621.522095,272.98641969999994,992.6239014,2067,1.0,0.0,3.0,0,268.0,1.12315166,9.0,37.21398163,13.60315228,185.9774475,3.760450363,45.85021591,1931.040039,14571,2.4522787317357637,8.940002540271484,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,2032.649795748024,0,2532.696360600688,0,2532.696360600688
Benin,2995.543945,282.98641969999994,992.6239014,2067,1.0,0.0,1.0,0,296.0,2.361531734,9.0,39.39555359,3.653532028,192.4420471,0.392697573,39.02458954,112.1360016,8751,2.542110260147716,8.940002540271484,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,3755.047067649411,0,4678.815830456462,0,4678.815830456462
Benin,4236.587890999999,292.98641969999994,992.6239014,2067,1.0,0.0,2.0,0,370.0,0.6765915159999999,14.0,41.63164520000001,6.296088696,199.1990662,4.897072792,32.36725235,112.1360016,8751,2.631941788559668,8.940002540271484,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,5310.7506446341085,0,6617.233749689141,0,6617.233749689141
Benin,1125.922363,302.98641969999994,992.6239014,2067,1.0,0.0,8.0,0,328.0,2.578010798,9.0,44.50920486,16.24570847,206.2197876,14.24690723,27.79135132,112.1360016,8751,2.7217733169716203,8.940002540271484,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,1411.3935716553294,0,1758.60660787914,0,1758.60660787914
Benin,1475.321899,312.98641969999994,992.6239014,2058,1.0,0.0,9.0,0,329.0,2.174848795,8.0,49.23963547,26.19532967,213.4781647,13.43112183,26.40226364,112.1360016,8751,2.8116048453835725,8.940002540271484,3,1,2,5,5,3.37,1.0649697795494704,0.0,1849.3813719294012,0,2304.3425777752327,0,2304.3425777752327
Benin,16797.95508,182.9864197,1002.623901,2111,1.0,0.0,1.0,0,392.0,1.204654455,8.0,51.8057518,50.57846832,137.0566254,1.679335833,35.90505219,1800.4899899999998,14566,1.643794976028195,9.029315246267664,5,1,2,5,5,3.47,1.071620878482125,0.0,21056.981010392265,1,35206.082120841354,1,14149.10111044909
Benin,1344.264648,192.9864197,1002.623901,2111,1.0,0.0,4.0,0,389.0,2.10452795,14.0,61.0631218,52.79055405,139.394577,5.547544956,26.0214901,1800.4899899999998,14566,1.7336265044401469,9.029315246267664,4,1,5,5,5,4.59,1.2014704120581874,0.0,1685.095300652372,0,2099.640943636827,0,2099.640943636827
Benin,950.352356,202.9864197,1002.623901,2102,1.0,0.0,2.0,0,369.0,1.12315166,14.0,70.5235672,46.3617897,142.3979492,1.808870912,16.280756,1800.4899899999998,14566,1.823458032852099,9.029315246267664,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1191.308788371492,0,1484.3793746328752,0,1484.3793746328752
Benin,826.0287476,212.9864197,1002.623901,2093,1.0,0.0,3.0,0,317.0,2.316277981,9.0,62.65807343,39.93302917,146.02569580000005,3.355016232,7.280667305,1800.4899899999998,14566,1.9132895612640513,9.029315246267664,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1035.4636364613557,0,1290.1951871325343,0,1290.1951871325343
Benin,1029.087036,222.9864197,1002.623901,2084,1.0,0.0,3.0,0,332.0,1.584657192,8.0,53.81145477,33.50426483,150.232605,3.38011241,6.399467945,1800.4899899999998,14566,2.0031210896760037,9.029315246267664,5,1,2,5,5,3.47,1.071620878482125,0.0,1290.0061984862064,0,1607.3570621426215,0,1607.3570621426215
Benin,805.1864013999998,232.9864197,1002.623901,2084,1.0,0.0,2.0,0,287.0,1.204654455,8.0,45.44569778,27.0755024,154.9714966,3.2677009110000004,7.255240917,1931.040039,14571,2.0929526180879554,9.029315246267664,5,1,2,5,5,3.47,1.071620878482125,0.0,1009.3368319750191,0,1257.6409996010225,0,1257.6409996010225
Benin,816.6168213,242.9864197,1002.623901,2084,1.0,0.0,4.0,0,282.0,1.927582741,9.0,37.88073349,21.27643394,160.19515990000005,11.28638458,14.364501,1931.040039,14571,2.1827841464999076,9.029315246267664,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,1023.6653698017266,0,1275.4944614626495,0,1275.4944614626495
Benin,867.1354980000001,252.9864197,1002.623901,2076,1.0,0.0,3.0,0,266.0,2.5541412830000003,9.0,31.69524574,19.1293354,165.8578339,10.04140282,23.66514778,1931.040039,14571,2.27261567491186,9.029315246267664,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,1086.992769528411,0,1354.400859972411,0,1354.400859972411
Benin,1636.218384,262.98641969999994,1002.623901,2076,1.0,0.0,3.0,0,269.0,2.543217182,8.0,27.82493973,21.77754593,171.9161072,3.3990328310000004,33.37273788,1931.040039,14571,2.362447203323812,9.029315246267664,5,1,2,5,5,3.47,1.071620878482125,0.0,2051.072245202284,0,2555.6508659875763,0,2555.6508659875763
Benin,1186.723267,272.98641969999994,1002.623901,2076,1.0,0.0,3.0,0,315.0,1.336398721,9.0,27.2739048,14.60567379,178.3296814,4.428334713,42.08006668,112.1360016,8751,2.4522787317357637,9.029315246267664,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1487.6101989081917,0,1853.5730771963724,0,1853.5730771963724
Benin,1765.452881,282.98641969999994,1002.623901,2076,1.0,0.0,2.0,0,308.0,0.871316195,9.0,29.64941978,4.6560535430000005,185.0616302,3.813477516,33.097618100000005,112.1360016,8751,2.542110260147716,9.029315246267664,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,2213.0734135740595,0,2757.505494564784,0,2757.505494564784
Benin,1283.295532,292.98641969999994,1002.623901,2076,1.0,0.0,3.0,0,360.0,2.472153664,14.0,31.88016891,5.293567181,192.0784607,5.354113102,24.903265,112.1360016,8751,2.631941788559668,9.029315246267664,4,1,5,5,5,4.59,1.2014704120581874,0.0,1608.6678122040341,0,2004.4117397435305,0,2004.4117397435305
Benin,986.9390869,302.98641969999994,1002.623901,2067,1.0,0.0,4.0,0,338.0,1.276613355,8.0,35.49391174,15.243187900000002,199.3500977,5.362744808,18.57129288,112.1360016,8751,2.7217733169716203,9.029315246267664,4,1,2,5,5,3.42,1.0682246717247124,0.0,1237.171876713173,0,1541.525114726356,0,1541.525114726356
Benin,1404.659546,312.98641969999994,1002.623901,2067,1.0,0.0,6.0,0,321.0,1.868843436,8.0,41.27093506,25.19280815,206.8496857,3.483685017,16.419902800000006,112.1360016,8751,2.8116048453835725,9.029315246267664,5,1,2,5,5,3.47,1.071620878482125,0.0,1760.8029813941032,0,2193.9732619167394,0,2193.9732619167394
Benin,3482.084961,322.98641969999994,1002.623901,2076,1.0,0.0,5.0,0,340.0,1.10309875,9.0,48.40742493,35.14242935,214.553299,4.767832756000001,19.85783386,112.1360016,8751,2.9014363737955247,9.029315246267664,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,4364.947789844279,0,5438.756545606669,0,5438.756545606669
Benin,1709.211182,332.98641969999994,1002.623901,2067,1.0,0.0,3.0,0,339.0,2.698299646,8.0,55.98002625,45.09204865,222.4397583,3.128655434,26.81517982,112.1360016,8751,2.991267902207477,9.029315246267664,5,1,2,5,5,3.47,1.071620878482125,0.0,2142.5719518071314,0,2669.6601628172084,0,2669.6601628172084
Benin,2568.235352,172.9864197,1012.623901,2119,1.0,0.0,7.0,0,382.0,0.64274317,14.0,38.90772629,37.77522659,125.5071945,5.034399033,45.91556168,1800.4899899999998,14566,1.5539634476162427,9.118605549085666,4,1,5,5,5,4.59,1.2014704120581874,0.0,3219.396812274491,0,4011.39173449032,0,4011.39173449032
Benin,996.0095215,182.9864197,1012.623901,2119,1.0,0.0,4.0,0,410.0,0.708824813,9.0,48.56624222,47.18005371,127.2728729,3.298786879,36.00255585,1800.4899899999998,14566,1.643794976028195,9.118605549085666,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1248.5420683953505,0,1555.692455875344,0,1555.692455875344
Benin,830.7577514999998,192.9864197,1012.623901,2111,1.0,0.0,2.0,0,375.0,1.4714996809999998,9.0,58.17152786,45.13085175,129.7871857,1.157165408,26.1558609,1800.4899899999998,14566,1.7336265044401469,9.118605549085666,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1041.391652392231,0,1297.5815378974903,0,1297.5815378974903
Benin,821.7974853999998,202.9864197,1012.623901,2102,1.0,0.0,7.0,0,348.0,2.474405527,8.0,67.06763458,38.70209122,133.00767520000002,7.979897022,16.49466896,1800.4899899999998,14566,1.823458032852099,9.118605549085666,4,1,2,5,5,3.42,1.0682246717247124,0.0,1030.1595618063714,0,1283.5862717142788,0,1283.5862717142788
Benin,1562.891113,212.9864197,1012.623901,2093,1.0,0.0,1.0,0,347.0,1.4174326659999998,9.0,59.0340538,32.27332687,136.8845062,0.044924643,7.747205257,1800.4899899999998,14566,1.9132895612640513,9.118605549085666,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1959.153261871434,0,2441.1191473220465,0,2441.1191473220465
Benin,870.9696045,222.9864197,1012.623901,2084,1.0,0.0,1.0,0,304.0,2.138675928,9.0,49.54450607,25.84456444,141.3637085,0.226988241,6.925623894,1800.4899899999998,14566,2.0031210896760037,9.118605549085666,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1091.7989919154707,0,1360.389447860697,0,1360.389447860697
Benin,1072.834473,232.9864197,1012.623901,2084,1.0,0.0,2.0,0,268.0,0.236285657,9.0,40.30256653,19.415802,146.3899689,1.461871266,4.223286629,1931.040039,14571,2.0929526180879554,9.118605549085666,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1344.8455492152198,0,1675.6872901531797,0,1675.6872901531797
Benin,952.7999268,242.9864197,1012.623901,2084,1.0,0.0,4.0,0,268.0,2.899142981,8.0,31.52674103,12.98703861,151.9090271,4.000117779,13.09719563,1931.040039,14571,2.1827841464999076,9.118605549085666,5,1,2,5,5,3.47,1.071620878482125,0.0,1194.3769268211865,0,1488.202297352576,0,1488.202297352576
Benin,1090.21521,252.9864197,1012.623901,2084,1.0,0.0,1.0,0,247.0,0.149440676,8.0,23.73971367,9.141886711,157.86918640000005,5.572904587000001,22.91804695,1931.040039,14571,2.27261567491186,9.118605549085666,4,1,2,5,5,3.42,1.0682246717247124,0.0,1366.6330731854068,0,1702.8347027479235,0,1702.8347027479235
Benin,1513.3811039999996,262.98641969999994,1012.623901,2076,1.0,0.0,2.0,0,272.0,1.670328021,9.0,18.25411224,12.59558678,164.2224426,3.49284482,32.84717941,1931.040039,14571,2.362447203323812,9.118605549085666,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1897.0902718007787,0,2363.788212397223,0,2363.788212397223
Benin,1509.627563,272.98641969999994,1012.623901,2076,1.0,0.0,7.0,0,334.0,1.181267619,9.0,17.40262222,15.6081953,170.92495730000005,10.64014149,39.28442001,112.1360016,8751,2.4522787317357637,9.118605549085666,3,1,5,5,5,4.540000000000001,1.1926712266563528,0.0,1892.3850418378277,0,2357.925461800498,0,2357.925461800498
Benin,4278.720703,282.98641969999994,1012.623901,2084,1.0,0.0,0.0,0,369.0,1.570515275,14.0,19.90548706,5.658575057999999,177.93725590000003,1.802728772,29.46160126,112.1360016,8751,2.542110260147716,9.118605549085666,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,5363.565991381567,0,6683.042054086174,0,6683.042054086174
Benin,1404.35083,292.98641969999994,1012.623901,2084,1.0,0.0,1.0,0,321.0,1.7326009269999998,8.0,22.25069427,4.2910456660000005,185.2241821,2.040352345,19.81681824,112.1360016,8751,2.631941788559668,9.118605549085666,5,1,2,5,5,3.47,1.071620878482125,0.0,1760.4159922088932,0,2193.491070590411,0,2193.491070590411
Benin,1091.991211,302.98641969999994,1012.623901,2076,1.0,0.0,2.0,0,310.0,0.569035709,8.0,27.17656898,14.24066639,192.7545624,4.420323849,10.83635521,112.1360016,8751,2.7217733169716203,9.118605549085666,5,1,2,5,5,3.47,1.071620878482125,0.0,1368.8593691335345,0,1705.608683616265,0,1705.608683616265
Benin,1094.77771,312.98641969999994,1012.623901,2067,1.0,0.0,2.0,0,336.0,1.742229581,8.0,34.2660408,24.19028664,200.5010071,4.02790451,6.492063999,112.1360016,8751,2.8116048453835725,9.118605549085666,5,1,2,5,5,3.47,1.071620878482125,0.0,1372.3523690998422,0,1709.9609868613943,0,1709.9609868613943
Benin,1452.640625,322.98641969999994,1012.623901,2076,1.0,0.0,1.0,0,365.0,1.61256814,8.0,42.00768661,34.13990784,208.4393921,1.666785598,12.91770935,112.1360016,8751,2.9014363737955247,9.118605549085666,5,1,2,5,5,3.47,1.071620878482125,0.0,1820.9493899628496,0,2268.9161224153463,0,2268.9161224153463
Benin,1002.001343,332.98641969999994,1012.623901,2076,1.0,0.0,6.0,0,359.0,2.284796,9.0,50.54829788,44.08952713,216.5486298,5.708458900000001,22.171772,112.1360016,8751,2.991267902207477,9.118605549085666,4,1,5,5,5,4.59,1.2014704120581874,0.0,1256.0530821432906,0,1565.0512333802653,0,1565.0512333802653
Benin,2726.244141,342.98641969999994,1012.623901,2084,1.0,0.0,2.0,0,414.0,1.706658363,9.0,59.54506302,54.03915024,224.8102264,1.946436167,31.87958336,112.1360016,8751,3.0810994306194286,9.118605549085666,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,3417.467830657526,0,4258.189657304453,0,4258.189657304453
Benin,2163.918213,162.9864197,1022.623901,2128,1.0,0.0,2.0,0,406.0,1.703387737,9.0,26.55290031,24.97198296,114.5407791,1.280605078,57.68279648,1800.4899899999998,14566,1.4641319192042905,9.207873231360328,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,2712.567363240202,0,3379.878571869009,0,3379.878571869009
Benin,2014.144531,172.9864197,1022.623901,2128,1.0,0.0,2.0,0,420.0,1.913067579,14.0,36.23181534,34.37681198,115.6110611,1.004067302,48.11704254,1800.4899899999998,14566,1.5539634476162427,9.207873231360328,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,2524.8194163793673,0,3145.9432709040448,0,3145.9432709040448
Benin,820.4907837000002,182.9864197,1022.623901,2119,1.0,0.0,7.0,0,388.0,2.031765461,8.0,46.04815292,43.7816391,117.5255127,8.35883522,38.77106094,1800.4899899999998,14566,1.643794976028195,9.207873231360328,4,1,2,5,5,3.42,1.0682246717247124,0.0,1028.5215533254523,0,1281.5453012889084,0,1281.5453012889084
Benin,820.1174316,192.9864197,1022.623901,2119,1.0,0.0,2.0,0,351.0,0.52833879,9.0,54.45094299,37.47115326,120.2438126,3.772330046,29.85197067,1800.4899899999998,14566,1.7336265044401469,9.207873231360328,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1028.0535399248654,0,1280.9621532036563,0,1280.9621532036563
Benin,800.1435547,202.9864197,1022.623901,2111,1.0,0.0,1.0,0,356.0,1.871824384,9.0,57.84405518,31.04238892,123.7129822,1.189878345,21.88801384,1800.4899899999998,14566,1.823458032852099,9.207873231360328,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1003.0154001879653,0,1249.7644498311863,0,1249.7644498311863
Benin,792.3655396,212.9864197,1022.623901,2111,1.0,0.0,4.0,0,328.0,2.091245174,8.0,56.95616913,24.61362648,127.871933,4.994055271000001,16.34106064,1800.4899899999998,14566,1.9132895612640513,9.207873231360328,5,1,2,5,5,3.47,1.071620878482125,0.0,993.2653136161631,0,1237.615771378262,0,1237.615771378262
Benin,885.0454712000002,222.9864197,1022.623901,2102,1.0,0.0,8.0,0,315.0,2.510158062,9.0,47.04937363,18.18486404,132.6557922,9.459980965,15.14375782,1931.040039,14571,2.0031210896760037,9.207873231360328,4,1,5,5,5,4.59,1.2014704120581874,0.0,1109.443714525761,0,1382.374899969748,0,1382.374899969748
Benin,933.9736938,232.9864197,1022.623901,2093,0.0,0.0,6.0,0,344.0,1.616023064,14.0,37.19250107,11.75610161,137.999588,8.509649277000001,13.52899742,1931.040039,14571,2.0929526180879554,9.207873231360328,4,1,5,5,5,4.59,1.2014704120581874,0.0,1170.7774095650527,0,1458.7971280058575,0,1458.7971280058575
Benin,1221.188232,242.9864197,1022.623901,2093,1.0,0.0,2.0,0,292.0,1.4714996809999998,14.0,27.43940353,5.327338219,143.84094240000005,3.4977006910000004,18.350317,1931.040039,14571,2.1827841464999076,9.207873231360328,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,1530.8135596787477,0,1907.4047774814865,0,1907.4047774814865
Benin,16807.97656,252.9864197,1022.623901,2084,1.0,0.0,0.0,0,251.0,0.0,9.0,17.95993996,0.547638059,150.12176509999995,1.00242424,26.27612114,1931.040039,14571,2.27261567491186,9.207873231360328,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,21069.543379624174,1,35227.08569217917,1,14157.542312554997
Benin,2953.931885,262.98641969999994,1022.623901,2093,1.0,0.0,2.0,0,313.0,0.871316195,9.0,9.601981163,3.4136273860000004,156.78926090000004,3.241309166,35.27229691,1931.040039,14571,2.362447203323812,9.207873231360328,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,3702.884506608481,0,4613.82090177552,0,4613.82090177552
Benin,1579.395264,272.98641969999994,1022.623901,2093,1.0,0.0,5.0,0,351.0,1.71967864,9.0,7.863627911,7.374893188,163.7962189,8.146986007999999,38.9332695,112.1360016,8751,2.4522787317357637,9.207873231360328,4,1,5,5,5,4.59,1.2014704120581874,0.0,1979.841946449084,0,2466.8973980787864,0,2466.8973980787864
Benin,2642.079346,282.98641969999994,1022.623901,2093,1.0,0.0,0.0,0,360.0,2.125607252,9.0,10.1555748,6.661096572999999,171.1009369,1.715996623,28.99171638,112.1360016,8751,2.542110260147716,9.207873231360328,5,1,5,5,5,4.640000000000001,1.2106516233894706,0.0,3311.963530781844,0,4126.730535874965,0,4126.730535874965
